state,county,tract,geoid,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
12,57,11408,12057011408,0.943,0.99,0.435,0.024,0.25,11.22,74952.0,2899.0,1119.0,94.3,99.0,2.4,25.0,74952.0,43.5,1119.0,1108.0,1055.0,2899.0,69.0,2899.0,726.0,2131.0,927.0,1108,1055,1108,11,1055,42,11,2899,522,522,14,508,0,0,12
12,57,11409,12057011409,0.912,0.9890000000000001,0.552,0.068,0.19,11.4,88902.0,2681.0,1221.0,91.2,98.9,6.8,19.0,88902.0,55.2,1221.0,1208.0,1114.0,2681.0,181.0,2681.0,509.0,2195.0,1212.0,1208,1114,1208,23,1114,71,13,2667,398,398,0,385,13,0,12
12,57,11410,12057011410,0.943,0.963,0.495,0.105,0.26899999999999996,11.49,97500.0,7502.0,2632.0,94.3,96.3,10.5,26.9,97500.0,49.5,2632.0,2535.0,2482.0,7502.0,791.0,7502.0,2016.0,5468.0,2705.0,2535,2482,2535,0,2466,69,97,7502,1677,1677,0,1677,0,0,12
12,57,11411,12057011411,0.978,0.968,0.33799999999999997,0.046,0.494,11.34,83917.0,1802.0,589.0,97.8,96.8,4.6,49.4,83917.0,33.8,589.0,570.0,576.0,1802.0,83.0,1802.0,891.0,1289.0,436.0,570,576,570,0,563,7,19,1793,419,419,0,419,0,0,12
12,57,11412,12057011412,0.871,0.9059999999999999,0.28800000000000003,0.154,0.312,10.95,56944.0,3290.0,1438.0,87.1,90.6,15.4,31.2,56944.0,28.8,1438.0,1303.0,1252.0,3290.0,507.0,3290.0,1028.0,2548.0,735.0,1303,1252,1303,0,1252,51,135,3248,497,471,0,471,0,26,12
12,57,11413,12057011413,0.9259999999999999,0.96,0.326,0.061,0.209,11.14,68796.0,5526.0,2098.0,92.6,96.0,6.1,20.9,68796.0,32.6,2098.0,2014.0,1942.0,5526.0,339.0,5526.0,1153.0,4101.0,1335.0,2014,1942,2014,0,1942,72,84,5526,990,990,0,990,0,0,12
12,57,11414,12057011414,0.9259999999999999,0.948,0.239,0.217,0.439,11.02,60796.0,7911.0,2916.0,92.6,94.8,21.7,43.9,60796.0,23.9,2916.0,2763.0,2701.0,7911.0,1719.0,7911.0,3473.0,5189.0,1242.0,2763,2701,2763,0,2641,122,153,7911,1839,1839,0,1758,81,0,12
12,57,11415,12057011415,0.9690000000000001,0.992,0.374,0.12,0.366,11.16,70455.0,5621.0,2212.0,96.9,99.2,12.0,36.6,70455.0,37.4,2212.0,2194.0,2144.0,5621.0,673.0,5621.0,2055.0,4115.0,1540.0,2194,2144,2194,20,2144,30,18,5621,1252,1202,0,1202,0,50,12
12,57,11416,12057011416,0.895,0.9590000000000001,0.285,0.191,0.44299999999999995,11.03,61920.0,7699.0,2764.0,89.5,95.9,19.1,44.3,61920.0,28.5,2764.0,2652.0,2473.0,7699.0,1467.0,7699.0,3408.0,5701.0,1627.0,2652,2473,2652,0,2436,216,112,7693,1586,1553,0,1299,254,33,12
12,57,11417,12057011417,0.9520000000000001,0.9640000000000001,0.35,0.15,0.37799999999999995,10.86,52135.0,4690.0,1997.0,95.2,96.4,15.0,37.8,52135.0,35.0,1997.0,1926.0,1902.0,4690.0,703.0,4690.0,1771.0,3547.0,1242.0,1926,1902,1926,0,1867,59,71,4690,864,864,0,792,72,0,12
12,57,11418,12057011418,0.8390000000000001,0.9209999999999999,0.52,0.063,0.264,11.27,78348.0,3865.0,1709.0,83.9,92.1,6.3,26.4,78348.0,52.0,1709.0,1574.0,1434.0,3865.0,245.0,3865.0,1021.0,3207.0,1668.0,1574,1434,1574,9,1422,143,135,3865,570,537,0,509,28,33,12
12,57,11504,12057011504,0.892,0.925,0.358,0.039,0.183,11.47,95766.0,2358.0,797.0,89.2,92.5,3.9,18.3,95766.0,35.8,797.0,737.0,711.0,2358.0,93.0,2358.0,431.0,1781.0,637.0,737,711,737,0,711,26,60,2358,477,470,0,470,0,7,12
12,57,11506,12057011506,0.978,0.991,0.609,0.062,0.22899999999999998,11.57,105873.0,8947.0,3238.0,97.8,99.1,6.2,22.9,105873.0,60.9,3238.0,3208.0,3167.0,8947.0,551.0,8947.0,2045.0,5964.0,3635.0,3208,3167,3208,0,3167,41,30,8947,2426,2426,0,2426,0,0,12
12,57,11507,12057011507,0.9129999999999999,0.953,0.499,0.07400000000000001,0.182,11.16,70281.0,7646.0,3269.0,91.3,95.3,7.4,18.2,70281.0,49.9,3269.0,3115.0,2985.0,7646.0,565.0,7646.0,1392.0,5414.0,2702.0,3115,2985,3115,0,2985,130,154,7646,1788,1788,0,1639,149,0,12
12,57,11509,12057011509,0.96,0.9840000000000001,0.508,0.076,0.175,11.56,105174.0,6566.0,2182.0,96.0,98.4,7.6,17.5,105174.0,50.8,2182.0,2147.0,2094.0,6566.0,497.0,6566.0,1150.0,4351.0,2212.0,2147,2094,2147,0,2094,53,35,6566,1779,1779,0,1757,22,0,12
12,57,11510,12057011510,0.992,0.985,0.61,0.069,0.172,11.64,113415.0,4978.0,1432.0,99.2,98.5,6.9,17.2,113415.0,61.0,1432.0,1410.0,1421.0,4978.0,341.0,4978.0,857.0,3023.0,1844.0,1410,1421,1410,0,1410,0,22,4968,1705,1705,0,1705,0,0,12
12,57,11512,12057011512,0.9490000000000001,0.9690000000000001,0.593,0.032,0.16699999999999998,11.69,118929.0,4042.0,1390.0,94.9,96.9,3.2,16.7,118929.0,59.3,1390.0,1347.0,1319.0,4042.0,128.0,4042.0,674.0,2743.0,1627.0,1347,1319,1347,0,1319,28,43,4042,1058,1058,0,1044,14,0,12
12,57,11514,12057011514,0.9790000000000001,1.0,0.405,0.06,0.348,11.28,79011.0,5984.0,2153.0,97.9,100.0,6.0,34.8,79011.0,40.5,2153.0,2153.0,2108.0,5984.0,357.0,5984.0,2081.0,4217.0,1709.0,2153,2108,2153,0,2108,45,0,5967,1479,1479,0,1479,0,0,12
12,57,11515,12057011515,0.9279999999999999,0.9790000000000001,0.36,0.08,0.221,11.44,93188.0,3509.0,1309.0,92.8,97.9,8.0,22.1,93188.0,36.0,1309.0,1281.0,1215.0,3509.0,282.0,3509.0,777.0,2597.0,935.0,1281,1215,1281,0,1215,66,28,3393,562,562,0,562,0,0,12
12,57,11516,12057011516,0.958,0.99,0.39,0.057,0.28300000000000003,11.21,73900.0,3047.0,1138.0,95.8,99.0,5.7,28.3,73900.0,39.0,1138.0,1127.0,1090.0,3047.0,174.0,3047.0,863.0,2122.0,827.0,1127,1090,1127,0,1090,37,11,3001,507,507,0,501,6,0,12
12,57,11517,12057011517,0.9309999999999999,0.991,0.631,0.043,0.105,11.76,127676.0,9957.0,3462.0,93.1,99.1,4.3,10.5,127676.0,63.1,3462.0,3432.0,3222.0,9957.0,432.0,9957.0,1047.0,6420.0,4050.0,3432,3222,3432,7,3222,203,30,9957,2903,2850,12,2838,0,53,12
12,57,11518,12057011518,0.966,0.983,0.505,0.025,0.122,11.61,110737.0,4381.0,1523.0,96.6,98.3,2.5,12.2,110737.0,50.5,1523.0,1497.0,1471.0,4381.0,111.0,4381.0,533.0,3216.0,1625.0,1497,1471,1497,0,1471,26,26,4381,930,930,0,930,0,0,12
12,57,11519,12057011519,0.9620000000000001,0.9790000000000001,0.56,0.038,0.136,11.71,122308.0,2236.0,838.0,96.2,97.9,3.8,13.6,122308.0,56.0,838.0,820.0,806.0,2236.0,84.0,2236.0,303.0,1641.0,919.0,820,806,820,0,806,14,18,2236,492,492,0,492,0,0,12
12,57,11520,12057011520,0.9840000000000001,1.0,0.636,0.03,0.159,11.7,121000.0,5094.0,1920.0,98.4,100.0,3.0,15.9,121000.0,63.6,1920.0,1920.0,1890.0,5094.0,151.0,5094.0,811.0,3446.0,2192.0,1920,1890,1920,13,1890,17,0,5094,1399,1399,0,1384,15,0,12
12,57,11521,12057011521,0.8440000000000001,0.937,0.414,0.14400000000000002,0.247,10.89,53704.0,4331.0,2218.0,84.4,93.7,14.4,24.7,53704.0,41.4,2218.0,2079.0,1871.0,4331.0,623.0,4331.0,1068.0,3230.0,1336.0,2079,1871,2079,0,1852,227,139,4331,862,862,0,751,111,0,12
12,57,11522,12057011522,0.9420000000000001,0.988,0.613,0.025,0.188,11.51,99345.0,3833.0,1473.0,94.2,98.8,2.5,18.8,99345.0,61.3,1473.0,1456.0,1388.0,3833.0,97.0,3833.0,721.0,2631.0,1614.0,1456,1388,1456,0,1379,77,17,3833,992,982,0,963,19,10,12
12,57,11523,12057011523,0.946,0.971,0.512,0.028999999999999998,0.252,11.55,104125.0,1751.0,553.0,94.6,97.1,2.9,25.2,104125.0,51.2,553.0,537.0,523.0,1751.0,50.0,1751.0,442.0,1207.0,618.0,537,523,537,5,507,25,16,1751,407,407,0,406,1,0,12
12,57,11524,12057011524,0.882,0.927,0.33,0.16,0.364,11.02,61292.0,5606.0,2364.0,88.2,92.7,16.0,36.4,61292.0,33.0,2364.0,2191.0,2084.0,5606.0,896.0,5606.0,2039.0,4071.0,1344.0,2191,2084,2191,0,2084,107,173,5581,990,990,0,969,21,0,12
12,57,11603,12057011603,0.902,0.9390000000000001,0.304,0.131,0.547,11.12,67755.0,4908.0,1433.0,90.2,93.9,13.1,54.7,67755.0,30.4,1433.0,1346.0,1292.0,4908.0,644.0,4908.0,2686.0,3312.0,1006.0,1346,1292,1346,0,1277,69,87,4908,1188,1077,0,792,285,111,12
12,57,11605,12057011605,0.885,0.9620000000000001,0.20600000000000002,0.209,0.618,10.8,48898.0,7243.0,2174.0,88.5,96.2,20.9,61.8,48898.0,20.6,2174.0,2092.0,1925.0,7243.0,1511.0,7243.0,4474.0,4831.0,993.0,2092,1925,2092,0,1897,195,82,7222,1534,1499,0,1160,339,35,12
12,57,11606,12057011606,0.861,0.9790000000000001,0.33,0.10099999999999999,0.265,11.08,65156.0,7257.0,2937.0,86.1,97.9,10.1,26.5,65156.0,33.0,2937.0,2874.0,2528.0,7257.0,732.0,7257.0,1925.0,5357.0,1767.0,2874,2528,2874,31,2528,315,63,7257,1442,1442,0,1394,48,0,12
12,57,11607,12057011607,0.8490000000000001,0.9179999999999999,0.3,0.106,0.366,11.01,60396.0,8932.0,3109.0,84.9,91.8,10.6,36.6,60396.0,30.0,3109.0,2854.0,2639.0,8932.0,943.0,8932.0,3273.0,6167.0,1851.0,2854,2639,2854,0,2627,227,255,8921,2198,2198,0,2004,194,0,12
12,57,11608,12057011608,1.0,1.0,0.5539999999999999,0.087,0.1,11.71,122273.0,1319.0,458.0,100.0,100.0,8.7,10.0,122273.0,55.4,458.0,458.0,458.0,1319.0,115.0,1319.0,132.0,894.0,495.0,458,458,458,0,458,0,0,1319,345,345,0,345,0,0,12
12,57,11610,12057011610,0.792,0.867,0.184,0.10099999999999999,0.674,10.47,35147.0,5140.0,2116.0,79.2,86.7,10.1,67.4,35147.0,18.4,2116.0,1835.0,1675.0,5140.0,521.0,5140.0,3462.0,3758.0,692.0,1835,1675,1835,0,1675,160,281,5140,982,916,0,903,13,66,12
12,57,11611,12057011611,0.909,0.9590000000000001,0.244,0.095,0.598,10.83,50646.0,4513.0,1582.0,90.9,95.9,9.5,59.8,50646.0,24.4,1582.0,1517.0,1438.0,4513.0,430.0,4513.0,2699.0,3250.0,793.0,1517,1438,1517,0,1438,79,65,4513,909,909,0,896,13,0,12
12,57,11612,12057011612,0.8759999999999999,0.9690000000000001,0.337,0.049,0.635,10.87,52458.0,6415.0,2417.0,87.6,96.9,4.9,63.5,52458.0,33.7,2417.0,2343.0,2117.0,6415.0,314.0,6415.0,4074.0,4627.0,1559.0,2343,2117,2343,0,2117,226,74,6407,1377,1377,0,1361,16,0,12
12,57,11613,12057011613,0.8,0.919,0.196,0.132,0.575,10.78,48120.0,6498.0,2072.0,80.0,91.9,13.2,57.5,48120.0,19.6,2072.0,1904.0,1658.0,6498.0,860.0,6498.0,3737.0,5000.0,980.0,1904,1658,1904,8,1658,238,168,6336,1194,1174,0,931,243,20,12
12,57,11614,12057011614,0.934,0.968,0.134,0.174,0.624,10.74,46073.0,6905.0,2209.0,93.4,96.8,17.4,62.4,46073.0,13.4,2209.0,2139.0,2064.0,6905.0,1201.0,6905.0,4309.0,4497.0,601.0,2139,2064,2139,0,2064,75,70,6852,1889,1826,0,1826,0,63,12
12,57,11615,12057011615,0.813,0.9,0.204,0.068,0.648,10.63,41513.0,4810.0,1654.0,81.3,90.0,6.8,64.8,41513.0,20.4,1654.0,1489.0,1344.0,4810.0,326.0,4810.0,3116.0,3100.0,631.0,1489,1344,1489,0,1310,179,165,4810,1275,1208,0,981,227,67,12
12,57,11706,12057011706,0.841,0.9440000000000001,0.252,0.222,0.452,10.88,53130.0,8064.0,2936.0,84.1,94.4,22.2,45.2,53130.0,25.2,2936.0,2773.0,2469.0,8064.0,1794.0,8064.0,3644.0,5929.0,1495.0,2773,2469,2773,15,2455,303,163,8056,1253,1253,0,1119,134,0,12
12,57,11708,12057011708,0.955,0.983,0.608,0.141,0.16699999999999998,11.15,69718.0,4562.0,2290.0,95.5,98.3,14.1,16.7,69718.0,60.8,2290.0,2250.0,2187.0,4562.0,644.0,4562.0,763.0,3708.0,2256.0,2250,2187,2250,0,2187,63,40,4562,564,564,0,564,0,0,12
12,57,11709,12057011709,0.941,0.978,0.419,0.249,0.185,11.13,67917.0,1327.0,546.0,94.1,97.8,24.9,18.5,67917.0,41.9,546.0,534.0,514.0,1327.0,330.0,1327.0,246.0,1118.0,468.0,534,514,534,0,514,20,12,1327,193,193,0,193,0,0,12
12,57,11710,12057011710,0.938,0.996,0.509,0.068,0.256,11.16,70379.0,6355.0,2779.0,93.8,99.6,6.8,25.6,70379.0,50.9,2779.0,2768.0,2606.0,6355.0,431.0,6355.0,1624.0,4750.0,2418.0,2768,2606,2768,0,2606,162,11,6355,1195,1195,0,1065,130,0,12
12,57,11712,12057011712,0.904,0.9570000000000001,0.345,0.127,0.35600000000000004,10.91,54836.0,6266.0,2417.0,90.4,95.7,12.7,35.6,54836.0,34.5,2417.0,2312.0,2184.0,6266.0,797.0,6266.0,2233.0,4700.0,1621.0,2312,2184,2312,0,2116,196,105,6261,1086,1086,0,1022,64,0,12
12,57,11802,12057011802,0.862,0.885,0.172,0.11800000000000001,0.7190000000000001,10.7,44289.0,6190.0,2197.0,86.2,88.5,11.8,71.9,44289.0,17.2,2197.0,1944.0,1894.0,6190.0,729.0,6190.0,4449.0,4666.0,801.0,1944,1894,1944,0,1894,50,253,6160,1166,1166,0,1166,0,0,12
12,57,11803,12057011803,0.9079999999999999,0.95,0.226,0.142,0.5579999999999999,10.74,45981.0,6675.0,2813.0,90.8,95.0,14.2,55.8,45981.0,22.6,2813.0,2673.0,2553.0,6675.0,946.0,6675.0,3724.0,4670.0,1057.0,2673,2553,2673,0,2522,151,140,6675,1221,1221,0,1183,38,0,12
12,57,11804,12057011804,0.902,0.9620000000000001,0.18,0.091,0.787,10.73,45741.0,6195.0,1840.0,90.2,96.2,9.1,78.7,45741.0,18.0,1840.0,1770.0,1659.0,6195.0,561.0,6195.0,4876.0,4416.0,797.0,1770,1659,1770,8,1652,110,70,6185,1327,1277,8,1197,72,50,12
12,57,11901,12057011901,0.9309999999999999,0.9670000000000001,0.258,0.253,0.516,10.68,43316.0,6157.0,2404.0,93.1,96.7,25.3,51.6,43316.0,25.8,2404.0,2325.0,2239.0,6157.0,1557.0,6157.0,3176.0,4176.0,1078.0,2325,2239,2325,0,2203,122,79,6145,1421,1421,0,1342,79,0,12
12,57,11902,12057011902,0.899,0.96,0.254,0.159,0.669,10.7,44204.0,8646.0,3010.0,89.9,96.0,15.9,66.9,44204.0,25.4,3010.0,2891.0,2707.0,8646.0,1378.0,8646.0,5783.0,5693.0,1446.0,2891,2707,2891,0,2684,207,119,8602,2368,2368,0,2256,112,0,12
12,57,11904,12057011904,0.86,0.938,0.273,0.22399999999999998,0.5770000000000001,10.34,31024.0,1540.0,785.0,86.0,93.8,22.4,57.7,31024.0,27.3,785.0,736.0,675.0,1540.0,345.0,1540.0,888.0,1065.0,291.0,736,675,736,3,665,68,49,1540,294,281,0,272,9,13,12
12,57,11905,12057011905,0.8490000000000001,0.892,0.049,0.078,0.773,10.55,38080.0,1651.0,535.0,84.9,89.2,7.8,77.3,38080.0,4.9,535.0,477.0,454.0,1651.0,129.0,1651.0,1277.0,1132.0,56.0,477,454,477,4,445,28,58,1651,310,243,0,243,0,67,12
12,57,11906,12057011906,0.903,0.9540000000000001,0.16899999999999998,0.196,0.682,10.72,45403.0,4705.0,1642.0,90.3,95.4,19.6,68.2,45403.0,16.9,1642.0,1566.0,1482.0,4705.0,921.0,4705.0,3208.0,3324.0,561.0,1566,1482,1566,0,1482,84,76,4685,881,860,0,826,34,21,12
12,57,12001,12057012001,0.8009999999999999,0.8440000000000001,0.147,0.494,0.19699999999999998,10.81,49485.0,2949.0,1059.0,80.1,84.4,49.4,19.7,49485.0,14.7,1059.0,894.0,848.0,2949.0,1456.0,2949.0,581.0,2186.0,321.0,894,848,894,0,819,75,165,2932,622,622,0,622,0,0,12
12,57,12002,12057012002,0.8270000000000001,0.86,0.08199999999999999,0.391,0.33899999999999997,10.44,34104.0,4107.0,1324.0,82.7,86.0,39.1,33.9,34104.0,8.2,1324.0,1139.0,1095.0,4107.0,1606.0,4107.0,1392.0,2515.0,206.0,1139,1095,1139,5,1036,98,185,4053,1068,1014,7,983,24,54,12
12,57,12103,12057012103,0.861,0.965,0.258,0.305,0.29100000000000004,10.64,41827.0,7966.0,2750.0,86.1,96.5,30.5,29.1,41827.0,25.8,2750.0,2655.0,2367.0,7966.0,2429.0,7966.0,2320.0,4609.0,1190.0,2655,2367,2655,0,2349,306,95,7956,2880,2880,0,2692,188,0,12
12,57,12104,12057012104,0.8,0.8690000000000001,0.133,0.278,0.24600000000000002,10.57,38862.0,6795.0,2564.0,80.0,86.9,27.8,24.6,38862.0,13.3,2564.0,2229.0,2050.0,6795.0,1888.0,6795.0,1673.0,4523.0,601.0,2229,2050,2229,0,2042,187,335,6795,2119,1801,0,1749,52,318,12
12,57,12106,12057012106,0.917,0.946,0.276,0.13,0.177,11.2,72909.0,5157.0,1811.0,91.7,94.6,13.0,17.7,72909.0,27.6,1811.0,1714.0,1660.0,5157.0,668.0,5157.0,913.0,3573.0,985.0,1714,1660,1714,0,1633,81,97,5157,1271,1271,0,1085,186,0,12
12,57,12107,12057012107,0.8140000000000001,0.905,0.139,0.142,0.325,10.68,43654.0,4560.0,1686.0,81.4,90.5,14.2,32.5,43654.0,13.9,1686.0,1526.0,1372.0,4560.0,649.0,4560.0,1482.0,3217.0,446.0,1526,1372,1526,0,1357,169,160,4496,922,922,0,902,20,0,12
12,57,12108,12057012108,0.9,0.946,0.177,0.149,0.276,11.06,63646.0,3558.0,1171.0,90.0,94.6,14.9,27.6,63646.0,17.7,1171.0,1108.0,1054.0,3558.0,529.0,3558.0,981.0,2408.0,426.0,1108,1054,1108,0,1041,67,63,3552,959,959,0,959,0,0,12
12,57,12206,12057012206,0.956,0.971,0.244,0.28300000000000003,0.249,11.24,75762.0,7111.0,2175.0,95.6,97.1,28.3,24.9,75762.0,24.4,2175.0,2113.0,2080.0,7111.0,2014.0,7111.0,1768.0,5299.0,1293.0,2113,2080,2113,0,2033,80,62,7102,1219,1148,0,1123,25,71,12
12,57,12207,12057012207,0.907,0.9390000000000001,0.248,0.154,0.271,11.18,71824.0,7231.0,2503.0,90.7,93.9,15.4,27.1,71824.0,24.8,2503.0,2351.0,2269.0,7231.0,1115.0,7231.0,1961.0,5134.0,1272.0,2351,2269,2351,0,2252,99,152,7211,1444,1444,0,1289,155,0,12
12,57,12208,12057012208,0.9590000000000001,1.0,0.373,0.154,0.222,11.4,89167.0,6298.0,2280.0,95.9,100.0,15.4,22.2,89167.0,37.3,2280.0,2280.0,2186.0,6298.0,973.0,6298.0,1396.0,4765.0,1776.0,2280,2186,2280,0,2186,94,0,6298,1201,1201,0,1153,48,0,12
12,57,12209,12057012209,0.94,0.966,0.32299999999999995,0.125,0.222,11.23,75393.0,4765.0,1625.0,94.0,96.6,12.5,22.2,75393.0,32.3,1625.0,1569.0,1528.0,4765.0,594.0,4765.0,1057.0,3320.0,1071.0,1569,1528,1569,0,1528,41,56,4765,1031,1004,0,1004,0,27,12
12,57,12210,12057012210,0.861,0.938,0.218,0.145,0.266,10.79,48594.0,5188.0,2119.0,86.1,93.8,14.5,26.6,48594.0,21.8,2119.0,1987.0,1825.0,5188.0,754.0,5188.0,1380.0,3914.0,854.0,1987,1825,1987,0,1825,162,132,5069,980,980,0,913,67,0,12
12,57,12211,12057012211,0.6920000000000001,1.0,0.046,0.382,0.17800000000000002,10.33,30625.0,2581.0,26.0,69.2,100.0,38.2,17.8,30625.0,4.6,26.0,26.0,18.0,2581.0,986.0,2581.0,459.0,1855.0,86.0,26,18,26,0,18,8,0,51,0,0,0,0,0,0,12
12,57,12212,12057012212,0.825,0.9620000000000001,0.335,0.377,0.29100000000000004,10.63,41250.0,3880.0,1636.0,82.5,96.2,37.7,29.1,41250.0,33.5,1636.0,1574.0,1349.0,3880.0,1462.0,3880.0,1128.0,2262.0,758.0,1574,1349,1574,0,1349,225,62,3880,1137,1137,0,1012,125,0,12
12,57,12213,12057012213,0.934,0.965,0.38799999999999996,0.171,0.228,11.16,70100.0,5214.0,1892.0,93.4,96.5,17.1,22.8,70100.0,38.8,1892.0,1826.0,1767.0,5214.0,894.0,5214.0,1188.0,3586.0,1390.0,1826,1767,1826,7,1757,62,66,5193,1147,1147,0,1111,36,0,12
12,57,12301,12057012301,0.92,0.948,0.267,0.095,0.28800000000000003,11.0,59688.0,7125.0,2457.0,92.0,94.8,9.5,28.8,59688.0,26.7,2457.0,2330.0,2261.0,7125.0,678.0,7125.0,2049.0,5154.0,1378.0,2330,2261,2330,0,2205,125,127,6978,1532,1532,0,1426,106,0,12
12,57,12303,12057012303,0.8959999999999999,0.9059999999999999,0.185,0.17600000000000002,0.247,10.83,50469.0,3283.0,1133.0,89.6,90.6,17.6,24.7,50469.0,18.5,1133.0,1027.0,1015.0,3283.0,579.0,3283.0,811.0,2248.0,417.0,1027,1015,1027,0,1000,27,106,3283,800,664,0,664,0,136,12
12,57,12304,12057012304,0.887,0.9209999999999999,0.244,0.102,0.348,10.72,45185.0,4561.0,1770.0,88.7,92.1,10.2,34.8,45185.0,24.4,1770.0,1630.0,1570.0,4561.0,463.0,4561.0,1589.0,3312.0,808.0,1630,1570,1630,44,1570,16,140,4561,941,884,0,853,31,57,12
12,57,12401,12057012401,0.792,0.9079999999999999,0.095,0.036000000000000004,0.425,10.59,39934.0,4720.0,1582.0,79.2,90.8,3.6,42.5,39934.0,9.5,1582.0,1436.0,1253.0,4720.0,172.0,4720.0,2008.0,3197.0,303.0,1436,1253,1436,0,1214,222,146,4602,1119,1119,0,1034,85,0,12
12,57,12402,12057012402,0.767,0.92,0.11599999999999999,0.066,0.462,10.91,54637.0,2655.0,763.0,76.7,92.0,6.6,46.2,54637.0,11.6,763.0,702.0,585.0,2655.0,176.0,2655.0,1227.0,1770.0,205.0,702,585,702,12,585,105,61,2509,641,641,40,548,53,0,12
12,57,12403,12057012403,0.7809999999999999,0.868,0.191,0.055999999999999994,0.324,11.01,60675.0,6441.0,1781.0,78.1,86.8,5.6,32.4,60675.0,19.1,1781.0,1546.0,1391.0,6441.0,361.0,6441.0,2088.0,4157.0,794.0,1546,1391,1546,0,1329,217,235,6061,1918,1567,0,1360,207,351,12
12,57,12501,12057012501,0.705,0.878,0.157,0.01,0.43700000000000006,10.93,55938.0,4975.0,1538.0,70.5,87.8,1.0,43.7,55938.0,15.7,1538.0,1350.0,1085.0,4975.0,50.0,4975.0,2173.0,3541.0,557.0,1350,1085,1350,0,1076,274,188,4975,1005,980,0,627,353,25,12
12,57,12503,12057012503,0.9229999999999999,0.985,0.37200000000000005,0.079,0.183,11.19,72102.0,4595.0,1915.0,92.3,98.5,7.9,18.3,72102.0,37.2,1915.0,1887.0,1767.0,4595.0,361.0,4595.0,840.0,3300.0,1226.0,1887,1767,1887,0,1767,120,28,4595,906,906,0,759,147,0,12
12,57,12504,12057012504,0.976,0.9890000000000001,0.344,0.006999999999999999,0.151,11.45,93523.0,3495.0,1245.0,97.6,98.9,0.7,15.1,93523.0,34.4,1245.0,1231.0,1215.0,3495.0,24.0,3495.0,528.0,2484.0,855.0,1231,1215,1231,0,1215,16,14,3477,872,872,0,872,0,0,12
12,57,12600,12057012600,0.8190000000000001,0.9129999999999999,0.21100000000000002,0.27699999999999997,0.29600000000000004,10.84,50929.0,5545.0,1966.0,81.9,91.3,27.7,29.6,50929.0,21.1,1966.0,1794.0,1611.0,5545.0,1538.0,5545.0,1640.0,3657.0,773.0,1794,1611,1794,6,1611,177,172,5545,1340,1303,0,1166,137,37,12
12,57,12701,12057012701,0.773,0.9179999999999999,0.125,0.151,0.5870000000000001,10.75,46731.0,7306.0,2179.0,77.3,91.8,15.1,58.7,46731.0,12.5,2179.0,2000.0,1685.0,7306.0,1104.0,7306.0,4288.0,4272.0,532.0,2000,1685,2000,0,1685,315,179,7187,2287,1993,0,1441,552,294,12
12,57,12702,12057012702,0.754,0.884,0.171,0.051,0.337,10.55,38180.0,3697.0,1489.0,75.4,88.4,5.1,33.7,38180.0,17.1,1489.0,1317.0,1122.0,3697.0,190.0,3697.0,1245.0,2728.0,467.0,1317,1122,1317,0,1122,195,172,3697,697,588,0,482,106,109,12
12,57,12800,12057012800,0.851,0.919,0.19,0.078,0.366,10.94,56389.0,4200.0,1500.0,85.1,91.9,7.8,36.6,56389.0,19.0,1500.0,1379.0,1277.0,4200.0,329.0,4200.0,1537.0,3061.0,581.0,1379,1277,1379,0,1277,102,121,4196,856,816,0,816,0,40,12
12,57,12900,12057012900,0.72,0.8740000000000001,0.13699999999999998,0.574,0.314,10.42,33456.0,3251.0,1096.0,72.0,87.4,57.4,31.4,33456.0,13.7,1096.0,958.0,789.0,3251.0,1866.0,3251.0,1020.0,2035.0,279.0,958,789,958,0,789,169,138,3251,1059,962,0,798,164,97,12
12,57,13001,12057013001,0.846,0.9359999999999999,0.136,0.061,0.25,11.02,61031.0,4212.0,1383.0,84.6,93.6,6.1,25.0,61031.0,13.6,1383.0,1294.0,1170.0,4212.0,257.0,4212.0,1053.0,2654.0,361.0,1294,1170,1294,0,1170,124,89,4055,1173,1012,0,851,161,161,12
12,57,13002,12057013002,0.799,0.871,0.161,0.106,0.35700000000000004,10.9,54188.0,4968.0,1705.0,79.9,87.1,10.6,35.7,54188.0,16.1,1705.0,1485.0,1362.0,4968.0,529.0,4968.0,1776.0,3228.0,520.0,1485,1362,1485,14,1321,150,220,4959,1204,1075,0,857,218,129,12
12,57,13003,12057013003,0.9109999999999999,0.95,0.18100000000000002,0.048,0.4,10.87,52699.0,3479.0,1181.0,91.1,95.0,4.8,40.0,52699.0,18.1,1181.0,1122.0,1076.0,3479.0,168.0,3479.0,1391.0,2266.0,410.0,1122,1076,1122,6,1068,48,59,3331,924,869,0,869,0,55,12
12,57,13004,12057013004,0.8320000000000001,0.925,0.153,0.215,0.282,11.27,78750.0,3701.0,1169.0,83.2,92.5,21.5,28.2,78750.0,15.3,1169.0,1081.0,973.0,3701.0,795.0,3701.0,1043.0,2548.0,391.0,1081,973,1081,12,961,108,88,3501,767,720,0,699,21,47,12
