GEOID,devices,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state_x,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,type,quarter,year,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,ALAND,AWATER,tile,state_y,county,tract,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
32003000402,161.0,1000.0,408.18181818181813,3.0,1.5,1.4090909090909092,0.4545454545454545,32.0,230131002109517.72,122520.21118012423,23917.155279503106,22.782608695652176,24.229813664596275,fixed,Q1,2021.0,32.0,3.0,402.0,1400000US32003000402,4.02,CT,1382724.0,0.0,"list(c(-115.131225585938, -115.125732421875, -115.125732421875, -115.131225585938, -115.131225585938, 36.1777910832907, 36.1777910832907, 36.1733569352216, 36.1733569352216, 36.1777910832907))",32.0,3.0,402.0,0.4579999999999998,0.829,0.05,0.22099999999999992,0.6269999999999999,9.980000000000002,21571.0,2549.0,1129.0,45.800000000000004,82.89999999999999,22.099999999999998,62.7,21571.0,5.0,1129.0,936.0,517.0,2549.0,564.0,2549.0,1598.0,1568.0,78.0,936.0,517.0,936.0,0.0,510.0,426.0,193.0,2549.0,551.0,525.0,0.0,281.0,244.0,26.0,32.0
32003000403,242.0,975.3846153846155,360.5897435897437,2.3846153846153846,1.3846153846153846,1.3589743589743593,0.3589743589743589,32.0,230131002242700.8,141618.173553719,38140.88016528926,17.89669421487603,54.70661157024794,fixed,Q1,2021.0,32.0,3.0,403.0,1400000US32003000403,4.03,CT,654832.0,0.0,"list(c(-115.125732421875, -115.120239257812, -115.120239257812, -115.125732421875, -115.125732421875, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,403.0,0.416,0.6659999999999999,0.08,0.201,0.407,9.770000000000001,17549.0,2388.0,1193.0,41.6,66.6,20.1,40.7,17549.0,8.0,1193.0,794.0,496.0,2388.0,481.0,2388.0,973.0,1896.0,151.0,794.0,496.0,794.0,0.0,472.0,322.0,399.0,2388.0,379.0,358.0,0.0,299.0,59.0,21.0,32.0
32003000510,211.0,1000.0,271.08695652173907,2.2826086956521743,1.3043478260869565,1.2608695652173916,0.2608695652173913,32.0,230131002122222.38,145776.17535545025,19353.303317535545,14.492890995260664,33.535545023696685,fixed,Q1,2021.0,32.0,3.0,510.0,1400000US32003000510,5.1,CT,1144317.0,0.0,"list(c(-115.120239257812, -115.11474609375, -115.11474609375, -115.120239257812, -115.120239257812, 36.1777910832907, 36.1777910832907, 36.1733569352216, 36.1733569352216, 36.1777910832907))",32.0,3.0,510.0,0.6860000000000002,0.9399999999999998,0.038000000000000006,0.079,0.8730000000000001,10.789999999999997,48321.0,5203.0,1319.0,68.60000000000001,94.0,7.900000000000001,87.29999999999997,48321.0,3.8,1319.0,1240.0,905.0,5203.0,411.0,5203.0,4542.0,3258.0,124.0,1240.0,905.0,1240.0,0.0,905.0,335.0,79.0,5191.0,1452.0,1414.0,0.0,1127.0,287.0,38.0,32.0
32003000513,121.0,909.5238095238099,33.333333333333336,2.4285714285714284,0.9523809523809523,0.9047619047619044,0.0,32.0,230131002123261.22,134819.57024793388,11090.950413223141,16.115702479338843,41.80165289256198,fixed,Q1,2021.0,32.0,3.0,513.0,1400000US32003000513,5.129999999999999,CT,1324163.0,0.0,"list(c(-115.065307617188, -115.059814453125, -115.059814453125, -115.065307617188, -115.065307617188, 36.1866586266045, 36.1866586266045, 36.1822249804225, 36.1822249804225, 36.1866586266045))",32.0,3.0,513.0,0.7030000000000002,0.8370000000000002,0.028999999999999904,0.0579999999999999,0.7079999999999999,10.450000000000001,34699.0,3543.0,1144.0,70.30000000000001,83.7,5.8,70.80000000000001,34699.0,2.9,1144.0,958.0,804.0,3543.0,206.0,3543.0,2508.0,2093.0,61.0,958.0,804.0,958.0,0.0,792.0,166.0,186.0,3543.0,973.0,973.0,0.0,973.0,0.0,0.0,32.0
32003000514,215.0,842.7894736842106,172.69894736842105,2.2631578947368416,1.0,0.9473684210526314,0.1578947368421052,32.0,230131002123083.97,127818.31627906977,17668.967441860466,21.037209302325582,88.48837209302326,fixed,Q1,2021.0,32.0,3.0,514.0,1400000US32003000514,5.14,CT,1913109.0,0.0,"list(c(-115.081787109375, -115.076293945312, -115.076293945312, -115.081787109375, -115.081787109375, 36.1777910832907, 36.1777910832907, 36.1733569352216, 36.1733569352216, 36.1777910832907))",32.0,3.0,514.0,0.6719999999999999,0.7980000000000002,0.049,0.1119999999999999,0.644,10.440000000000001,34327.0,6605.0,1838.0,67.2,79.80000000000001,11.2,64.4,34327.0,4.9,1838.0,1467.0,1236.0,6605.0,743.0,6605.0,4253.0,3508.0,173.0,1467.0,1236.0,1467.0,0.0,1219.0,248.0,371.0,6343.0,2030.0,1898.0,0.0,1516.0,382.0,132.0,32.0
32003000515,52.0,951.4000000000002,33.5125,1.7999999999999996,0.9499999999999998,0.9499999999999998,0.0,32.0,230131002123287.78,122896.26923076923,13321.307692307691,16.673076923076923,17.346153846153847,fixed,Q1,2021.0,32.0,3.0,515.0,1400000US32003000515,5.15,CT,1339509.0,0.0,"list(c(-115.065307617188, -115.059814453125, -115.059814453125, -115.065307617188, -115.065307617188, 36.1822249804225, 36.1822249804225, 36.1777910832907, 36.1777910832907, 36.1822249804225))",32.0,3.0,515.0,0.809,0.9159999999999999,0.026000000000000002,0.129,0.7079999999999997,10.559999999999999,38456.0,5248.0,1406.0,80.9,91.6,12.899999999999999,70.79999999999998,38456.0,2.6000000000000005,1406.0,1288.0,1137.0,5248.0,676.0,5248.0,3716.0,2884.0,74.0,1288.0,1137.0,1288.0,0.0,1126.0,162.0,118.0,5248.0,1715.0,1584.0,0.0,1460.0,124.0,131.0,32.0
32003000516,236.0,882.9090909090909,60.666666666666664,2.0909090909090904,0.9696969696969694,0.9393939393939393,0.030303030303030293,32.0,230131002246953.28,149807.77966101695,16088.656779661016,17.334745762711865,43.83050847457627,fixed,Q1,2021.0,32.0,3.0,516.0,1400000US32003000516,5.16,CT,1831624.0,0.0,"list(c(-115.081787109375, -115.076293945312, -115.076293945312, -115.081787109375, -115.081787109375, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,516.0,0.688,0.813,0.06899999999999999,0.129,0.6639999999999999,10.219999999999999,27410.0,5976.0,1349.0,68.79999999999998,81.30000000000001,12.899999999999999,66.40000000000002,27410.0,6.9,1349.0,1097.0,928.0,5976.0,770.0,5976.0,3970.0,3536.0,245.0,1097.0,928.0,1097.0,0.0,906.0,191.0,252.0,4966.0,1668.0,1663.0,0.0,1564.0,99.0,5.0,32.0
32003000517,157.0,973.8888888888889,59.44444444444444,1.9444444444444444,1.0,1.0,0.027777777777777696,32.0,230131002218401.2,132771.52229299364,15713.0,19.203821656050955,47.34394904458599,fixed,Q1,2021.0,32.0,3.0,517.0,1400000US32003000517,5.17,CT,1340141.0,0.0,"list(c(-115.065307617188, -115.059814453125, -115.059814453125, -115.065307617188, -115.065307617188, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,517.0,0.785,0.872,0.06800000000000002,0.10800000000000001,0.7809999999999998,10.73,45784.0,4451.0,1432.0,78.5,87.2,10.8,78.1,45784.0,6.8,1432.0,1248.0,1124.0,4451.0,482.0,4451.0,3478.0,2694.0,183.0,1248.0,1124.0,1248.0,0.0,1124.0,124.0,184.0,4451.0,1163.0,1163.0,0.0,1053.0,110.0,0.0,32.0
32003000518,239.0,913.939393939394,61.86363636363635,2.606060606060607,1.0,0.9393939393939394,0.0606060606060606,32.0,230131002300715.62,141884.49372384936,11143.046025104602,17.790794979079497,22.94142259414226,fixed,Q1,2021.0,32.0,3.0,518.0,1400000US32003000518,5.18,CT,1829768.0,0.0,"list(c(-115.081787109375, -115.076293945312, -115.076293945312, -115.081787109375, -115.081787109375, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,518.0,0.625,0.821,0.06899999999999999,0.114,0.6629999999999999,10.44,34077.0,5554.0,1830.0,62.5,82.1,11.400000000000002,66.29999999999998,34077.0,6.900000000000001,1830.0,1502.0,1143.0,5554.0,634.0,5554.0,3683.0,3440.0,238.0,1502.0,1143.0,1502.0,0.0,1133.0,369.0,328.0,5538.0,1594.0,1443.0,0.0,1138.0,305.0,151.0,32.0
32003000519,189.0,971.0294117647061,35.904411764705884,1.8529411764705885,1.0,1.0,0.0294117647058823,32.0,230131002301080.88,138911.43386243386,17706.9417989418,24.55026455026455,35.32804232804233,fixed,Q1,2021.0,32.0,3.0,519.0,1400000US32003000519,5.1899999999999995,CT,1330620.0,0.0,"list(c(-115.065307617188, -115.059814453125, -115.059814453125, -115.065307617188, -115.065307617188, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,519.0,0.6850000000000002,0.7800000000000001,0.054,0.16399999999999987,0.708,10.45,34583.0,4524.0,1261.0,68.5,78.0,16.4,70.8,34583.0,5.4,1261.0,984.0,864.0,4524.0,741.0,4524.0,3205.0,2569.0,139.0,984.0,864.0,984.0,0.0,827.0,157.0,277.0,4507.0,1430.0,1082.0,0.0,856.0,226.0,348.0,32.0
32003000520,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003000521,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003000522,111.0,1000.0,216.0,3.0999999999999996,1.2,1.2,0.19999999999999998,32.0,230131002226399.75,130466.76576576577,20956.8018018018,17.52252252252252,32.108108108108105,fixed,Q1,2021.0,32.0,3.0,522.0,1400000US32003000522,5.22,CT,638024.0,0.0,"list(c(-115.11474609375, -115.109252929688, -115.109252929688, -115.11474609375, -115.11474609375, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,522.0,0.583,0.821,0.05799999999999989,0.125,0.752,10.100000000000001,24271.0,2807.0,1042.0,58.300000000000004,82.10000000000001,12.5,75.2,24271.0,5.800000000000001,1042.0,856.0,607.0,2807.0,350.0,2807.0,2110.0,1650.0,96.0,856.0,607.0,856.0,0.0,586.0,270.0,186.0,2773.0,915.0,835.0,0.0,644.0,191.0,80.0,32.0
32003000523,92.0,1000.0,117.27272727272728,2.6818181818181817,1.0909090909090908,1.0909090909090908,0.09090909090909091,32.0,230131002300067.88,130531.69565217392,45942.108695652176,19.97826086956522,40.52173913043478,fixed,Q1,2021.0,32.0,3.0,523.0,1400000US32003000523,5.230000000000001,CT,908489.0,0.0,"list(c(-115.11474609375, -115.109252929688, -115.109252929688, -115.11474609375, -115.11474609375, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,523.0,0.556,0.8230000000000001,0.1119999999999999,0.3229999999999999,0.4629999999999999,10.03,22783.0,2623.0,1052.0,55.6,82.3,32.3,46.300000000000004,22783.0,11.200000000000001,1052.0,866.0,585.0,2623.0,848.0,2623.0,1214.0,1336.0,149.0,866.0,585.0,866.0,0.0,574.0,292.0,186.0,2623.0,1114.0,977.0,0.0,668.0,309.0,137.0,32.0
32003000524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003000525,84.0,1000.0,80.25,1.7999999999999998,1.05,1.05,0.05000000000000001,32.0,230131002122309.72,172497.14285714287,17142.964285714286,19.833333333333332,35.45238095238095,fixed,Q1,2021.0,32.0,3.0,525.0,1400000US32003000525,5.25,CT,642629.0,0.0,"list(c(-115.109252929688, -115.103759765625, -115.103759765625, -115.109252929688, -115.109252929688, 36.1866586266045, 36.1866586266045, 36.1822249804225, 36.1822249804225, 36.1866586266045))",32.0,3.0,525.0,0.534,0.743,0.043000000000000003,0.152,0.7699999999999999,10.309999999999999,30000.0,2669.0,878.0,53.39999999999999,74.3,15.2,77.0,30000.0,4.3,878.0,652.0,469.0,2669.0,407.0,2669.0,2054.0,1794.0,78.0,652.0,469.0,652.0,0.0,462.0,190.0,226.0,2655.0,618.0,618.0,0.0,527.0,91.0,0.0,32.0
32003000526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003000527,42.0,1000.0,417.8846153846154,1.7692307692307692,1.4230769230769231,1.4230769230769231,0.4230769230769231,32.0,230131002122312.47,190887.2142857143,49575.42857142857,27.952380952380953,14.571428571428571,fixed,Q1,2021.0,32.0,3.0,527.0,1400000US32003000527,5.27,CT,766167.0,0.0,"list(c(-115.098266601562, -115.0927734375, -115.0927734375, -115.098266601562, -115.098266601562, 36.1866586266045, 36.1866586266045, 36.1822249804225, 36.1822249804225, 36.1866586266045))",32.0,3.0,527.0,0.7529999999999999,0.912,0.022,0.107,0.8059999999999999,10.58,39503.0,3868.0,1003.0,75.30000000000001,91.19999999999999,10.7,80.6,39503.0,2.2,1003.0,915.0,755.0,3868.0,415.0,3868.0,3116.0,2195.0,48.0,915.0,755.0,915.0,0.0,755.0,160.0,88.0,3868.0,1205.0,1195.0,0.0,1041.0,154.0,10.0,32.0
32003000528,139.0,1000.0,35.0,1.8888888888888884,1.0,1.0,0.0,32.0,230131002123205.0,143919.55395683454,13596.94964028777,16.884892086330936,40.49640287769784,fixed,Q1,2021.0,32.0,3.0,528.0,1400000US32003000528,5.279999999999999,CT,584321.0,0.0,"list(c(-115.081787109375, -115.076293945312, -115.076293945312, -115.081787109375, -115.081787109375, 36.1866586266045, 36.1866586266045, 36.1822249804225, 36.1822249804225, 36.1866586266045))",32.0,3.0,528.0,0.5620000000000002,0.85,0.04699999999999999,0.139,0.7429999999999999,10.26,28585.0,3225.0,1087.0,56.2,85.0,13.9,74.30000000000001,28585.0,4.699999999999999,1087.0,924.0,611.0,3225.0,447.0,3225.0,2397.0,1717.0,80.0,924.0,611.0,924.0,0.0,606.0,318.0,163.0,3225.0,1206.0,1156.0,0.0,721.0,435.0,50.0,32.0
32003000600,117.0,1000.0,589.6774193548387,3.0645161290322576,1.6129032258064517,1.6129032258064517,0.6129032258064515,32.0,230131002300018.3,132331.7606837607,45276.555555555555,16.11111111111111,33.72649572649573,fixed,Q1,2021.0,32.0,3.0,600.0,1400000US32003000600,6.0,CT,640655.0,0.0,"list(c(-115.125732421875, -115.120239257812, -115.120239257812, -115.125732421875, -115.125732421875, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,600.0,0.5,0.687,0.0559999999999999,0.1639999999999999,0.4129999999999999,9.86,19163.0,2594.0,1385.0,50.0,68.7,16.4,41.3,19163.0,5.6000000000000005,1385.0,951.0,693.0,2594.0,426.0,2594.0,1071.0,2054.0,115.0,951.0,693.0,951.0,0.0,586.0,365.0,434.0,2574.0,435.0,367.0,0.0,320.0,47.0,68.0,32.0
32003000700,318.0,942.9850746268655,210.5298507462686,2.492537313432836,1.4029850746268655,1.1492537313432838,0.1791044776119403,32.0,230131002211109.62,176990.37421383648,24891.96855345912,32.160377358490564,185.38364779874215,fixed,Q1,2021.0,32.0,3.0,700.0,1400000US32003000700,7.0,CT,1478746.0,0.0,"list(c(-115.147705078125, -115.142211914062, -115.142211914062, -115.147705078125, -115.147705078125, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,700.0,0.4699999999999999,0.8000000000000002,0.096,0.38600000000000007,0.244,10.14,25457.0,4174.0,685.0,47.0,80.0,38.6,24.400000000000002,25457.0,9.6,685.0,548.0,322.0,4174.0,1613.0,4174.0,1019.0,3249.0,313.0,548.0,322.0,548.0,0.0,299.0,249.0,137.0,1060.0,118.0,118.0,0.0,14.0,104.0,0.0,32.0
32003000800,166.0,976.4285714285711,98.8333333333333,2.452380952380953,1.0952380952380951,1.0476190476190477,0.07142857142857138,32.0,230131002249671.9,121321.48795180723,44214.096385542165,16.94578313253012,35.373493975903614,fixed,Q1,2021.0,32.0,3.0,800.0,1400000US32003000800,8.0,CT,718651.0,0.0,"list(c(-115.13671875, -115.131225585938, -115.131225585938, -115.13671875, -115.13671875, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,800.0,0.509,0.716,0.148,0.361,0.266,9.9,19897.0,2109.0,1307.0,50.9,71.6,36.1,26.6,19897.0,14.8,1307.0,936.0,665.0,2109.0,762.0,2109.0,561.0,1627.0,240.0,936.0,665.0,936.0,14.0,641.0,281.0,371.0,2088.0,350.0,294.0,0.0,261.0,33.0,56.0,32.0
32003000900,202.0,1000.0,228.68421052631578,2.631578947368421,1.236842105263158,1.2105263157894735,0.1842105263157894,32.0,230131002211119.06,136625.29702970298,41499.62871287129,24.336633663366335,37.66831683168317,fixed,Q1,2021.0,32.0,3.0,900.0,1400000US32003000900,9.0,CT,710447.0,0.0,"list(c(-115.147705078125, -115.142211914062, -115.142211914062, -115.147705078125, -115.147705078125, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,900.0,0.7230000000000001,0.9269999999999999,0.37799999999999995,0.123,0.174,10.6,40000.0,1382.0,1040.0,72.3,92.7,12.299999999999999,17.4,40000.0,37.8,1040.0,964.0,752.0,1382.0,170.0,1382.0,241.0,1272.0,481.0,964.0,752.0,964.0,0.0,752.0,212.0,76.0,1382.0,61.0,61.0,0.0,61.0,0.0,0.0,32.0
32003001003,279.0,822.2891566265059,237.19277108433727,3.084337349397591,1.144578313253012,1.0361445783132532,0.216867469879518,32.0,230131002210141.62,119289.38351254481,33569.74910394265,22.7921146953405,28.322580645161292,fixed,Q1,2021.0,32.0,3.0,1003.0,1400000US32003001003,10.03,CT,2590653.0,0.0,"list(c(-115.208129882812, -115.20263671875, -115.20263671875, -115.208129882812, -115.208129882812, 36.1556178338185, 36.1556178338185, 36.151182431248, 36.151182431248, 36.1556178338185))",32.0,3.0,1003.0,0.8089999999999999,0.918,0.13,0.10200000000000001,0.457,10.93,55893.0,4039.0,1433.0,80.89999999999999,91.8,10.200000000000001,45.699999999999996,55893.0,13.0,1433.0,1315.0,1160.0,4039.0,413.0,4039.0,1847.0,3063.0,397.0,1315.0,1160.0,1315.0,0.0,1160.0,155.0,118.0,4020.0,580.0,580.0,0.0,522.0,58.0,0.0,32.0
32003001004,170.0,920.7638888888888,686.0555555555555,3.402777777777778,1.638888888888889,1.638888888888889,0.7222222222222222,32.0,230131002210270.12,143577.45294117648,34105.4,15.31764705882353,43.05882352941177,fixed,Q1,2021.0,32.0,3.0,1004.0,1400000US32003001004,10.04,CT,2796863.0,0.0,"list(c(-115.197143554688, -115.191650390625, -115.191650390625, -115.197143554688, -115.197143554688, 36.151182431248, 36.151182431248, 36.1467467778144, 36.1467467778144, 36.151182431248))",32.0,3.0,1004.0,0.7,0.9059999999999999,0.196,0.099,0.484,10.59,39846.0,7714.0,3075.0,70.0,90.6,9.900000000000002,48.39999999999999,39846.0,19.6,3075.0,2787.0,2153.0,7714.0,764.0,7714.0,3732.0,5540.0,1088.0,2787.0,2153.0,2787.0,56.0,2128.0,603.0,288.0,7676.0,1573.0,1553.0,0.0,1289.0,264.0,20.0,32.0
32003001005,138.0,881.8,142.16,3.3600000000000003,1.0,1.0,0.08,32.0,230131002146037.6,161183.08695652173,30543.731884057972,13.5,20.13768115942029,fixed,Q1,2021.0,32.0,3.0,1005.0,1400000US32003001005,10.049999999999999,CT,3289387.0,0.0,"list(c(-115.1806640625, -115.175170898438, -115.175170898438, -115.1806640625, -115.1806640625, 36.1644878863206, 36.1644878863206, 36.1600529855135, 36.1600529855135, 36.1644878863206))",32.0,3.0,1005.0,0.9419999999999998,0.9339999999999999,0.425,0.065,0.228,11.440000000000001,92750.0,1634.0,548.0,94.2,93.4,6.5,22.8,92750.0,42.5,548.0,512.0,516.0,1634.0,106.0,1634.0,372.0,1265.0,537.0,512.0,516.0,512.0,0.0,492.0,20.0,36.0,1618.0,306.0,306.0,0.0,289.0,17.0,0.0,32.0
32003001006,344.0,1000.0,713.75,3.8499999999999996,1.75,1.75,0.75,32.0,230131002210654.3,172696.46802325582,54580.09302325582,16.84011627906977,50.651162790697676,fixed,Q1,2021.0,32.0,3.0,1006.0,1400000US32003001006,10.06,CT,2245909.0,0.0,"list(c(-115.1806640625, -115.175170898438, -115.175170898438, -115.1806640625, -115.1806640625, 36.1467467778144, 36.1467467778144, 36.14231087353, 36.14231087353, 36.1467467778144))",32.0,3.0,1006.0,0.9359999999999999,0.983,0.36700000000000005,0.14800000000000002,0.19100000000000003,11.079999999999998,64572.0,4031.0,1727.0,93.59999999999998,98.3,14.800000000000002,19.100000000000005,64572.0,36.70000000000001,1727.0,1698.0,1616.0,4031.0,598.0,4031.0,771.0,3067.0,1125.0,1698.0,1616.0,1698.0,0.0,1616.0,82.0,29.0,4031.0,725.0,725.0,0.0,725.0,0.0,0.0,32.0
32003001100,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003001200,382.0,1000.0,728.8333333333336,2.8499999999999996,1.7666666666666666,1.7666666666666666,0.7666666666666668,32.0,230131002211260.53,116599.06544502618,45107.94240837696,20.31675392670157,28.12565445026178,fixed,Q1,2021.0,32.0,3.0,1200.0,1400000US32003001200,12.0,CT,1819228.0,0.0,"list(c(-115.147705078125, -115.142211914062, -115.142211914062, -115.147705078125, -115.147705078125, 36.1467467778144, 36.1467467778144, 36.14231087353, 36.14231087353, 36.1467467778144))",32.0,3.0,1200.0,0.7020000000000001,0.8360000000000001,0.22599999999999998,0.129,0.47,10.6,40149.0,3753.0,1509.0,70.20000000000002,83.6,12.899999999999999,47.0,40149.0,22.600000000000005,1509.0,1261.0,1060.0,3753.0,484.0,3753.0,1764.0,2808.0,634.0,1261.0,1060.0,1261.0,0.0,1052.0,209.0,248.0,3732.0,726.0,622.0,0.0,433.0,189.0,104.0,32.0
32003001300,385.0,984.8461538461537,911.6269230769232,2.7692307692307687,1.9538461538461533,1.9538461538461533,0.969230769230769,32.0,230131002269449.66,149625.63376623378,56291.093506493504,17.215584415584416,29.064935064935064,fixed,Q1,2021.0,32.0,3.0,1300.0,1400000US32003001300,13.0,CT,1786484.0,0.0,"list(c(-115.131225585938, -115.125732421875, -115.125732421875, -115.131225585938, -115.131225585938, 36.1467467778144, 36.1467467778144, 36.14231087353, 36.14231087353, 36.1467467778144))",32.0,3.0,1300.0,0.781,0.929,0.237,0.04299999999999999,0.6069999999999999,10.9,53947.0,4965.0,1568.0,78.1,92.9,4.3,60.7,53947.0,23.7,1568.0,1457.0,1224.0,4965.0,213.0,4965.0,3014.0,3264.0,775.0,1457.0,1224.0,1457.0,10.0,1224.0,223.0,111.0,4960.0,1184.0,964.0,0.0,885.0,79.0,220.0,32.0
32003001401,38.0,978.695652173913,801.554347826087,2.717391304347826,1.826086956521739,1.826086956521739,0.8478260869565216,32.0,230131002300032.0,123973.57894736843,56847.52631578947,15.0,42.36842105263158,fixed,Q1,2021.0,32.0,3.0,1401.0,1400000US32003001401,14.01,CT,1118382.0,0.0,"list(c(-115.125732421875, -115.120239257812, -115.120239257812, -115.125732421875, -115.125732421875, 36.1600529855135, 36.1600529855135, 36.1556178338185, 36.1556178338185, 36.1600529855135))",32.0,3.0,1401.0,0.584,0.716,0.09899999999999999,0.032,0.6419999999999999,9.990000000000002,21779.0,2944.0,1154.0,58.4,71.60000000000001,3.1999999999999997,64.2,21779.0,9.9,1154.0,826.0,674.0,2944.0,95.0,2944.0,1891.0,2232.0,222.0,826.0,674.0,826.0,0.0,637.0,189.0,328.0,2937.0,590.0,527.0,0.0,466.0,61.0,63.0,32.0
32003001402,169.0,951.9016393442624,775.2748852459017,2.524590163934426,1.7704918032786885,1.7704918032786885,0.8196721311475411,32.0,230131002300250.12,178250.8579881657,74917.90532544379,12.301775147928995,35.30769230769231,fixed,Q1,2021.0,32.0,3.0,1402.0,1400000US32003001402,14.020000000000001,CT,1746950.0,0.0,"list(c(-115.109252929688, -115.103759765625, -115.103759765625, -115.109252929688, -115.109252929688, 36.151182431248, 36.151182431248, 36.1467467778144, 36.1467467778144, 36.151182431248))",32.0,3.0,1402.0,0.7590000000000001,0.8779999999999999,0.19899999999999993,0.05899999999999999,0.7249999999999999,10.7,44427.0,4520.0,1103.0,75.9,87.79999999999998,5.9,72.5,44427.0,19.9,1103.0,968.0,837.0,4520.0,268.0,4520.0,3277.0,2836.0,564.0,968.0,837.0,968.0,7.0,837.0,124.0,135.0,4520.0,1327.0,1217.0,0.0,969.0,248.0,110.0,32.0
32003001501,118.0,893.4166666666665,81.97222222222224,2.055555555555556,1.0,0.9444444444444445,0.055555555555555504,32.0,230131002300100.53,131911.3220338983,28422.805084745763,18.38135593220339,42.97457627118644,fixed,Q1,2021.0,32.0,3.0,1501.0,1400000US32003001501,15.009999999999998,CT,1009466.0,0.0,"list(c(-115.109252929688, -115.103759765625, -115.103759765625, -115.109252929688, -115.109252929688, 36.1600529855135, 36.1600529855135, 36.1556178338185, 36.1556178338185, 36.1600529855135))",32.0,3.0,1501.0,0.52,0.737,0.034,0.254,0.499,10.059999999999999,23354.0,2937.0,1614.0,52.0,73.7,25.400000000000002,49.9,23354.0,3.4,1614.0,1189.0,840.0,2937.0,747.0,2937.0,1466.0,2070.0,70.0,1189.0,840.0,1189.0,6.0,832.0,351.0,425.0,2927.0,588.0,588.0,0.0,342.0,246.0,0.0,32.0
32003001502,144.0,806.0999999999999,512.1166666666666,1.7999999999999998,1.2999999999999998,1.2999999999999998,0.5333333333333333,32.0,230131002300249.38,134117.23611111112,19781.083333333332,47.09027777777778,31.569444444444443,fixed,Q1,2021.0,32.0,3.0,1502.0,1400000US32003001502,15.019999999999998,CT,1351610.0,0.0,"list(c(-115.098266601562, -115.0927734375, -115.0927734375, -115.098266601562, -115.098266601562, 36.151182431248, 36.151182431248, 36.1467467778144, 36.1467467778144, 36.151182431248))",32.0,3.0,1502.0,0.6320000000000001,0.782,0.09600000000000002,0.067,0.446,10.289999999999997,29329.0,3480.0,1753.0,63.20000000000001,78.19999999999999,6.699999999999999,44.599999999999994,29329.0,9.600000000000001,1753.0,1370.0,1108.0,3480.0,232.0,3480.0,1552.0,2810.0,269.0,1370.0,1108.0,1370.0,38.0,1070.0,262.0,383.0,3480.0,473.0,473.0,0.0,311.0,162.0,0.0,32.0
