tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
17031824108,965.8809523809523,34.642857142857146,2.773809523809524,1.5,0.9761904761904762,0.0,17
17031824113,939.6428571428572,43.67869387755102,2.9081632653061225,1.3775510204081634,0.9591836734693876,0.010204081632653059,17
17031824114,950.0909090909092,58.90607792207792,2.8441558441558437,1.2987012987012987,0.987012987012987,0.025974025974025976,17
17031824115,812.6603773584906,30.684528301886797,2.792452830188679,1.339622641509434,0.8113207547169812,0.0,17
17031824116,846.390243902439,42.40721951219511,2.6219512195121952,1.304878048780488,0.8536585365853658,0.012195121951219513,17
17031824117,947.8129496402878,34.1726618705036,2.964028776978417,1.3669064748201438,0.9568345323741008,0.0,17
17031824119,869.2878787878788,31.17709090909091,1.1212121212121209,0.9090909090909092,0.8787878787878788,0.0,17
17031824120,778.1407035175879,38.04201005025124,1.8743718592964824,0.9949748743718592,0.7939698492462312,0.010050251256281407,17
17031824121,971.1607142857144,34.732142857142854,2.946428571428572,1.7857142857142858,0.9821428571428572,0.0,17
17031824122,895.8988764044943,33.25842696629213,2.8764044943820224,1.3820224719101124,0.8988764044943821,0.0,17
17031824123,987.0,35.0,2.956043956043956,1.5384615384615383,1.0,0.0,17
17031824300,968.5403726708073,152.77565217391304,4.248447204968944,2.8509316770186337,2.5217391304347827,0.11180124223602483,17
17031824400,948.6216216216216,175.6756756756757,4.1891891891891895,2.72972972972973,2.5945945945945947,0.13513513513513514,17
17031824503,952.9298245614036,41.00877192982456,3.719298245614035,2.3859649122807016,1.8421052631578947,0.0,17
17031824505,949.0666666666667,60.27349333333333,4.746666666666667,3.293333333333333,2.786666666666666,0.013333333333333334,17
17031824506,820.6034482758621,144.36186206896556,3.4741379310344827,2.2672413793103448,1.991379310344828,0.11206896551724138,17
17031824507,901.051948051948,32.61963636363636,2.6883116883116878,1.2597402597402598,0.9090909090909092,0.0,17
17031824601,941.0841121495328,40.0,3.6822429906542062,2.299065420560748,1.719626168224299,0.0,17
17031824602,976.5865384615383,42.83653846153846,4.038461538461538,2.625,2.0673076923076925,0.0,17
17031824701,945.2763157894735,402.43421052631584,3.1052631578947367,1.8026315789473684,1.3026315789473684,0.3815789473684211,17
17031824702,978.2247191011237,164.8314606741573,3.1011235955056184,1.6516853932584268,1.1011235955056178,0.1348314606741573,17
17031824800,931.5255102040816,117.37244897959185,2.76530612244898,1.2755102040816326,1.010204081632653,0.08673469387755102,17
